E11    5.460    0.694
E12    3.658    1.214
E19    0.584    0.839
E21    1.666    0.182
E33    2.795    0.419
C01    2.283    0.735
C02    4.034    0.755
C03    3.279    0.979
C04    2.035    0.512
C05    4.404    0.383
C06    3.804    1.061
C08    0.852    1.352
C09    3.761    0.878
C13    6.208    1.313
C16    3.817    1.196
C20    0.811    0.788
C22    4.883    0.210
C29    3.721    0.612
C35    4.863    0.638
C36    3.134    0.165
C37    1.201    0.460
C38    1.832    1.270
C39    4.062    1.353
C46    2.342    0.592
C59    2.370    0.794
C60    4.080    0.677
> 2022/06/14 12:06:32.000   44
G05    1.553    0.546
G10    5.211    0.157
G13    0.729    0.513
G15    0.278    1.074
G18    5.094    1.204
G23    5.490    0.612
G24    2.792    0.976
G29    3.732    0.293
R03    0.786    0.437
R04    6.016    0.826
R05    4.967    0.426
R13    1.008    0.381
R14    2.069    0.453
R18    3.327    0.529
R19    4.335    1.032
R20    5.689    0.418
E04    4.895    0.980
E09    4.359    0.170
E11    5.460    0.694
E12    3.658    1.214
E19    0.584    0.839
E21    1.666    0.182
E33    2.795    0.419
C01    2.283    0.735
C02    4.034    0.755
C03    3.279    0.979
C04    2.035    0.512
C05    4.404    0.383
C06    3.804    1.061
C08    0.852    1.352
C09    3.761    0.878
C13    6.208    1.313
C16    3.818    1.196
C20    0.811    0.788
C22    4.883    0.210
C29    3.721    0.612
C35    4.863    0.638
C36    3.134    0.165
C37    1.201    0.460
C38    1.832    1.270
C39    4.062    1.353
C46    2.342    0.592
C59    2.370    0.794
C60    4.080    0.677
> 2022/06/14 12:06:33.000   44
G05    1.553    0.546
G10    5.211    0.157
G13    0.729    0.513
G15    0.278    1.074
G18    5.094    1.204
G23    5.490    0.612
G24    2.792    0.977
G29    3.731    0.292
R03    0.786    0.437
R04    6.016    0.826
R05    4.968    0.427
R13    1.007    0.381
R14    2.069    0.453
R18    3.327    0.529
R19    4.335    1.032
R20    5.689    0.418
E04    4.896    0.980
E09    4.359    0.170
E11    5.460    0.694
E12    3.658    1.214
E19    0.584    0.839
E21    1.666    0.182
E33    2.795    0.419
C01    2.283    0.735
C02    4.034    0.755
C03    3.279    0.979
C04    2.035    0.512
C05    4.404    0.383
C06    3.804    1.061
C08    0.852    1.352
C09    3.761    0.878
C13    6.208    1.313
C16    3.818    1.196
C20    0.811    0.787
C22    4.883    0.210
C29    3.721    0.612
C35    4.863    0.638
C36    3.134    0.165
C37    1.200    0.460
C38    1.833    1.270
C39    4.063    1.353
C46    2.342    0.592
C59    2.370    0.794
C60    4.080    0.677
> 2022/06/14 12:06:34.000   44
G05    1.553    0.546
G10    5.211    0.157
G13    0.729    0.513
G15    0.278    1.074
G18    5.093    1.204
G23    5.490    0.612
G24    2.792    0.977
G29    3.731    0.292
R03    0.786    0.436
R04    6.016    0.826
R05    4.968    0.427
R13    1.007    0.381
R14    2.068    0.454
R18    3.327    0.529
R19    4.335    1.032
R20    5.689    0.418
E04    4.896    0.980
E09    4.359    0.170
E11    5.460    0.694
E12    3.657    1.214
E19    0.584    0.839
E21    1.666    0.182
E33    2.795    0.419
C01    2.283    0.735
C02    4.034    0.755
C03    3.279    0.979
C04    2.035    0.512
C05    4.404    0.383
C06    3.805    1.061
C08    0.853    1.352
C09    3.761    0.878
C13    6.208    1.313
C16    3.818    1.196
C20    0.811    0.787
C22    4.883    0.210
C29    3.721    0.612
C35    4.863    0.638
C36    3.134    0.165
C37    1.200    0.460
C38    1.833    1.270
C39    4.063    1.353
C46    2.342    0.592
C59    2.370    0.794
C60    4.080    0.677
> 2022/06/14 12:06:35.000   44
G05    1.554    0.546
G10    5.211    0.157
G13    0.729    0.512
G15    0.278    1.074
G18    5.093    1.204
G23    5.490    0.612
G24    2.791    0.977
G29    3.731    0.292
R03    0.787    0.436
R04    6.017    0.826
R05    4.968    0.427
R13    1.007    0.381
R14    2.068    0.454
R18    3.327    0.529
R19    4.335    1.032
R20    5.689    0.418
E04    4.896    0.980
E09    4.359    0.170
E11    5.460    0.694
E12    3.657    1.214
E19    0.584    0.839
E21    1.666    0.183
E33    2.795    0.418
C01    2.283    0.735
C02    4.034    0.755
C03    3.279    0.979
C04    2.035    0.512
C05    4.404    0.383
C06    3.805    1.061
C08    0.853    1.352
C09    3.762    0.878
C13    6.208    1.313
C16    3.818    1.196
C20    0.811    0.787
C22    4.883    0.211
C29    3.721    0.612
C35    4.863    0.638
C36    3.134    0.165
C37    1.200    0.460
C38    1.833    1.270
C39    4.063    1.353
C46    2.342    0.593
C59    2.370    0.794
C60    4.079    0.677
> 2022/06/14 12:06:36.000   44
G05    1.554    0.546
G10    5.211    0.157
G13    0.729    0.512
G15    0.278    1.073
G18    5.093    1.204
G23    5.490    0.612
G24    2.791    0.977
G29    3.731    0.292
R03    0.787    0.436
R04    6.017    0.826
R05    4.968    0.427
R13    1.007    0.381
R14    2.068    0.454
R18    3.327    0.529
R19    4.334    1.032
R20    5.689    0.418
E04    4.896    0.980
E09    4.360    0.170
E11    5.460    0.694
E12    3.657    1.214
E19    0.584    0.839
E21    1.666    0.183
E33    2.796    0.418
C01    2.283    0.735
C02    4.034    0.755
C03    3.279    0.979
C04    2.035    0.512
C05    4.404    0.383
C06    3.805    1.061
C08    0.853    1.352
C09    3.762    0.878
C13    6.208    1.313
C16    3.818    1.196
C20    0.811    0.787
C22    4.883    0.211
C29    3.721    0.612
C35    4.862    0.638
C36    3.134    0.165
C37    1.200    0.460
C38    1.833    1.270
C39    4.063    1.353
C46    2.342    0.593
C59    2.370    0.794
C60    4.079    0.677
> 2022/06/14 12:06:37.000   44
G05    1.554    0.546
G10    5.211    0.157
G13    0.729    0.512
G15    0.279    1.073
G18    5.092    1.204
G23    5.491    0.612
G24    2.791    0.977
G29    3.731    0.292
R03    0.787    0.436
R04    6.017    0.826
R05    4.968    0.427
R13    1.007    0.381
R14    2.068    0.454
R18    3.326    0.528
R19    4.334    1.032
R20    5.689    0.418
E04    4.896    0.980
E09    4.360    0.170
E11    5.459    0.694
E12    3.657    1.214
E19    0.584    0.838
E21    1.666    0.183
E33    2.796    0.418
C01    2.283    0.735
C02    4.034    0.755
C03    3.279    0.979
C04    2.035    0.512
C05    4.404    0.383
C06    3.805    1.061
C08    0.853    1.352
C09    3.762    0.878
C13    6.208    1.313
C16    3.818    1.196
C20    0.812    0.787
C22    4.884    0.211
C29    3.721    0.612
C35    4.862    0.638
C36    3.134    0.165
C37    1.200    0.460
C38    1.833    1.270
C39    4.064    1.353
C46    2.342    0.593
C59    2.370    0.794
C60    4.079    0.677
> 2022/06/14 12:06:38.000   44
G05    1.554    0.545
G10    5.211    0.157
G13    0.730    0.512
G15    0.279    1.073
G18    5.092    1.204
G23    5.491    0.613
G24    2.791    0.977
G29    3.731    0.292
R03    0.787    0.436
R04    6.017    0.826
R05    4.968    0.427
R13    1.007    0.381
R14    2.068    0.454
R18    3.326    0.528
R19    4.334    1.032
R20    5.689    0.419
E04    4.896    0.980
E09    4.360    0.170
E11    5.459    0.694
E12    3.657    1.213
E19    0.584    0.838
E21    1.666    0.183
E33    2.796    0.418
C01    2.283    0.735
C02    4.034    0.755
C03    3.279    0.979
C04    2.035    0.512
C05    4.404    0.383
C06    3.805    1.061
C08    0.853    1.352
C09    3.762    0.878
C13    6.208    1.313
C16    3.819    1.196
C20    0.812    0.787
C22    4.884    0.211
C29    3.721    0.611
C35    4.862    0.638
C36    3.134    0.166
C37    1.200    0.460
C38    1.834    1.270
C39    4.064    1.353
C46    2.342    0.593
C59    2.370    0.794
C60    4.079    0.677
> 2022/06/14 12:06:39.000   44
G05    1.554    0.545
G10    5.211    0.157
G13    0.730    0.512
G15    0.279    1.073
G18    5.092    1.204
G23    5.491    0.613
G24    2.791    0.977
G29    3.731    0.292
R03    0.787    0.436
R04    6.018    0.826
R05    4.969    0.427
R13    1.007    0.381
R14    2.068    0.454
R18    3.326    0.528
R19    4.333    1.032
R20    5.689    0.419
E04    4.897    0.980
E09    4.360    0.170
E11    5.459    0.694
E12    3.657    1.213
E19    0.584    0.838
E21    1.665    0.183
E33    2.796    0.418
C01    2.283    0.735
C02    4.034    0.755
C03    3.279    0.979
C04    2.035    0.512
C05    4.404    0.383
C06    3.805    1.062
C08    0.854    1.352
C09    3.762    0.878
C13    6.208    1.313
C16    3.819    1.196
C20    0.812    0.787
C22    4.884    0.211
C29    3.721    0.611
C35    4.862    0.638
C36    3.134    0.166
C37    1.200    0.460
C38    1.834    1.270
C39    4.064    1.353
C46    2.342    0.593
C59    2.370    0.794
C60    4.079    0.677
> 2022/06/14 12:06:40.000   45
G05    1.554    0.545
G10    5.211    0.157
G13    0.730    0.512
G15    0.279    1.073
G18    5.091    1.204
G23    5.491    0.613
G24    2.791    0.978
G29    3.731    0.292
R03    0.787    0.436
R04    6.018    0.826
R05    4.969    0.427
R13    1.006    0.381
R14    2.068    0.454
R18    3.326    0.528
R19    4.333    1.031
R20    5.689    0.419
E01    2.451    0.122
E04    4.897    0.980
E09    4.360    0.170
E11    5.459    0.695
E12    3.656    1.213
E19    0.584    0.838
E21    1.665    0.183
E33    2.796    0.418
C01    2.283    0.735
C02    4.034    0.755
C03    3.279    0.979
C04    2.035    0.512
C05    4.404    0.383
C06    3.805    1.062
C08    0.854    1.353
C09    3.762    0.878
C13    6.208    1.313
C16    3.819    1.196
C20    0.812    0.787
C22    4.884    0.211
C29    3.721    0.611
C35    4.862    0.638
C36    3.134    0.166
C37    1.199    0.460
C38    1.834    1.270
C39    4.065    1.353
C46    2.341    0.593
C59    2.370    0.794
C60    4.079    0.677
> 2022/06/14 12:06:41.000   45
G05    1.554    0.545
G10    5.211    0.157
G13    0.730    0.512
G15    0.279    1.073
G18    5.091    1.204
G23    5.491    0.613
G24    2.791    0.978
G29    3.731    0.292
R03    0.787    0.436
R04    6.018    0.826
R05    4.969    0.427
R13    1.006    0.381
R14    2.068    0.454
R18    3.326    0.528
R19    4.333    1.031
R20    5.689    0.419
E01    2.451    0.122
E04    4.897    0.980
E09    4.360    0.170
E11    5.459    0.695
E12    3.656    1.213
E19    0.584    0.838
E21    1.665    0.183
E33    2.796    0.418
C01    2.283    0.735
C02    4.034    0.755
C03    3.279    0.979
C04    2.035    0.512
C05    4.404    0.383
C06    3.805    1.062
C08    0.854    1.353
C09    3.762    0.878
C13    6.208    1.313
C16    3.819    1.196
C20    0.812    0.787
C22    4.884    0.211
C29    3.721    0.611
C35    4.862    0.638
C36    3.134    0.166
C37    1.199    0.460
C38    1.834    1.270
C39    4.065    1.353
C46    2.341    0.593
C59    2.370    0.794
C60    4.079    0.677
> 2022/06/14 12:06:42.000   45
G05    1.555    0.545
G10    5.211    0.157
G13    0.730    0.512
G15    0.280    1.073
G18    5.091    1.205
G23    5.491    0.613
G24    2.791    0.978
G29    3.731    0.292
R03    0.788    0.436
R04    6.018    0.826
R05    4.969    0.427
R13    1.006    0.381
R14    2.067    0.454
R18    3.326    0.528
R19    4.333    1.031
R20    5.688    0.419
E01    2.451    0.122
E04    4.897    0.980
E09    4.360    0.170
E11    5.459    0.695
E12    3.656    1.213
E19    0.585    0.838
E21    1.665    0.183
E33    2.796    0.418
C01    2.283    0.735
C02    4.034    0.755
C03    3.279    0.979
C04    2.035    0.512
C05    4.404    0.383
C06    3.806    1.062
C08    0.854    1.353
C09    3.762    0.878
C13    6.208    1.313
C16    3.819    1.196
C20    0.812    0.787
C22    4.884    0.211
C29    3.721    0.611
C35    4.861    0.638
C36    3.134    0.166
C37    1.199    0.460
C38    1.835    1.270
C39    4.065    1.353
C46    2.341    0.593
C59    2.370    0.794
C60    4.079    0.677
> 2022/06/14 12:06:43.000   45
G05    1.555    0.545
G10    5.212    0.157
G13    0.730    0.511
G15    0.280    1.073
G18    5.090    1.205
G23    5.491    0.613
G24    2.791    0.978
G29    3.731    0.291
R03    0.788    0.436
R04    6.018    0.826
R05    4.969    0.427
R13    1.006    0.380
R14    2.067    0.455
R18    3.326    0.527
R19    4.332    1.031
R20    5.688    0.419
E01    2.451    0.122
E04    4.897    0.980
E09    4.360    0.170
E11    5.459    0.695
E12    3.656    1.213
E19    0.585    0.838
E21    1.665    0.183
E33    2.796    0.418
C01    2.283    0.735
C02    4.034    0.755
C03    3.279    0.979
C04    2.035    0.512
C05    4.404    0.383
C06    3.806    1.062
C08    0.854    1.353
C09    3.762    0.878
C13    6.208    1.313
C16    3.820    1.196
C20    0.812    0.787
C22    4.884    0.211
C29    3.720    0.611
C35    4.861    0.638
C36    3.134    0.166
C37    1.199    0.460
C38    1.835    1.270
C39    4.066    1.353
C46    2.341    0.593
C59    2.370    0.794
C60    4.079    0.677
> 2022/06/14 12:06:44.000   45
G05    1.555    0.545
G10    5.212    0.158
G13    0.730    0.511
G15    0.280    1.073
G18    5.090    1.205
G23    5.491    0.613
G24    2.790    0.978
G29    3.731    0.291
R03    0.788    0.436
R04    6.019    0.826
R05    4.969    0.427
R13    1.006    0.380
R14    2.067    0.455
R18    3.326    0.527
R19    4.332    1.031
R20    5.688    0.419
E01    2.451    0.122
E04    4.898    0.980
E09    4.360    0.170
E11    5.459    0.695
E12    3.656    1.213
E19    0.585    0.838
E21    1.665    0.183
E33    2.796    0.417
C01    2.283    0.735
C02    4.034    0.755
C03    3.279    0.979
C04    2.035    0.512
C05    4.404    0.383
C06    3.806    1.062
C08    0.855    1.353
C09    3.762    0.878
C13    6.208    1.313
C16    3.820    1.196
C20    0.813    0.787
C22    4.884    0.211
C29    3.720    0.611
C35    4.861    0.638
C36    3.134    0.166
C37    1.199    0.460
C38    1.835    1.270
C39    4.066    1.354
C46    2.341    0.593
C59    2.370    0.794
C60    4.079    0.677
> 2022/06/14 12:06:45.000   45
G05    1.555    0.545
G10    5.212    0.158
G13    0.730    0.511
G15    0.280    1.073
G18    5.090    1.205
G23    5.491    0.613
G24    2.790    0.978
G29    3.730    0.291
R03    0.788    0.436
R04    6.019    0.826
R05    4.970    0.427
R13    1.006    0.380
R14    2.067    0.455
R18    3.326    0.527
R19    4.332    1.031
R20    5.688    0.419
E01    2.451    0.123
E04    4.898    0.980
E09    4.360    0.170
E11    5.459    0.695
E12    3.656    1.213
E19    0.585    0.838
E21    1.665    0.183
E33    2.796    0.417
C01    2.283    0.735
C02    4.034    0.755
C03    3.279    0.979
C04    2.035    0.512
C05    4.404    0.383
C06    3.806    1.062
C08    0.855    1.353
C09    3.763    0.878
C13    6.208    1.313
C16    3.820    1.196
C20    0.813    0.787
C22    4.884    0.211
C29    3.720    0.611
C35    4.861    0.638
C36    3.134    0.166
C37    1.199    0.460
C38    1.835    1.270
C39    4.066    1.354
C46    2.341    0.594
C59    2.370    0.794
C60    4.079    0.677
> 2022/06/14 12:06:46.000   45
G05    1.555    0.545
G10    5.212    0.158
G13    0.730    0.511
G15    0.280    1.072
G18    5.089    1.205
G23    5.492    0.613
G24    2.790    0.978
G29    3.730    0.291
R03    0.788    0.436
R04    6.019    0.826
R05    4.970    0.427
R13    1.005    0.380
R14    2.067    0.455
R18    3.326    0.527
R19    4.331    1.031
R20    5.688    0.419
E01    2.451    0.123
E04    4.898    0.980
E09    4.360    0.170
E11    5.459    0.695
E12    3.655    1.213
E19    0.585    0.838
E21    1.665    0.183
E33    2.796    0.417
C01    2.283    0.735
C02    4.034    0.755
C03    3.279    0.979
C04    2.035    0.512
C05    4.404    0.383
C06    3.806    1.062
C08    0.855    1.353
C09    3.763    0.878
C13    6.208    1.314
C16    3.820    1.197
C20    0.813    0.787
C22    4.884    0.211
C29    3.720    0.611
C35    4.861    0.638
C36    3.134    0.166
C37    1.199    0.460
C38    1.836    1.270
C39    4.067    1.354
C46    2.341    0.594
C59    2.370    0.794
C60    4.079    0.677
> 2022/06/14 12:06:47.000   45
G05    1.555    0.545
G10    5.212    0.158
G13    0.730    0.511
G15    0.281    1.072
G18    5.089    1.205
G23    5.492    0.613
G24    2.790    0.978
G29    3.730    0.291
R03    0.788    0.435
R04    6.019    0.826
R05    4.970    0.427
R13    1.005    0.380
R14    2.067    0.455
R18    3.326    0.527
R19    4.331    1.031
R20    5.688    0.420
E01    2.451    0.123
E04    4.898    0.980
E09    4.360    0.170
E11    5.459    0.695
E12    3.655    1.212
E19    0.585    0.838
E21    1.665    0.183
E33    2.796    0.417
C01    2.283    0.735
C02    4.034    0.755
C03    3.279    0.979
C04    2.035    0.512
C05    4.404    0.383
C06    3.806    1.062
C08    0.855    1.353
C09    3.763    0.878
C13    6.208    1.314
C16    3.820    1.197
C20    0.813    0.787
C22    4.885    0.211
C29    3.720    0.610
C35    4.861    0.638
C36    3.134    0.166
C37    1.199    0.460
C38    1.836    1.270
C39    4.067    1.354
C46    2.341    0.594
C59    2.370    0.794
C60    4.079    0.677
> 2022/06/14 12:06:48.000   45
G05    1.555    0.545
G10    5.212    0.158
G13    0.730    0.511
G15    0.281    1.072
G18    5.089    1.205
G23    5.492    0.613
G24    2.790    0.979
G29    3.730    0.291
R03    0.788    0.435
R04    6.020    0.826
R05    4.970    0.427
R13    1.005    0.380
R14    2.067    0.455
R18    3.326    0.527
R19    4.331    1.031
R20    5.688    0.420
E01    2.451    0.123
E04    4.898    0.980
E09    4.361    0.171
E11    5.459    0.695
E12    3.655    1.212
